host_id,host_since,host_response_time,host_is_superhost,host_listings_count,host_total_listings_count,neighbourhood_cleansed,room_type,bathrooms,accommodates,bedrooms,square_feet,price,number_of_reviews,has_availability,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
89382805,2016-08-11,within an hour,TRUE,1,1,Bathurst Manor,Entire home/apt,1,2,1,NA,$200.00,5,TRUE,100,10,10,10,10,9,10
45407009,2015-09-29,within an hour,TRUE,3,3,South Riverdale,Entire home/apt,1,2,1,NA,$99.00,83,TRUE,100,10,10,10,10,10,10
4905778,2013-01-30,within a few hours,TRUE,3,3,Little Portugal,Entire home/apt,1,2,1,NA,$100.00,5,TRUE,100,10,10,10,10,10,10
233750689,2019-01-01,within an hour,FALSE,2,2,Woburn,Entire home/apt,3,4,2,NA,$180.00,27,TRUE,90,9,9,10,10,10,9
233758913,2019-01-02,within a day,FALSE,1,1,Thorncliffe Park,Private room,1,1,1,NA,$25.00,7,TRUE,97,10,9,10,10,10,10
133577384,2017-06-05,within an hour,FALSE,3,3,Newtonbrook West,Private room,1.5,2,1,NA,$65.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
24300111,2014-11-29,within an hour,FALSE,1,1,Waterfront Communities-The Island,Entire home/apt,1,4,2,NA,$60.00,7,TRUE,97,9,10,10,10,10,10
131416476,2017-05-22,within a day,FALSE,1,1,Church-Yonge Corridor,Entire home/apt,1,3,1,NA,$99.00,9,TRUE,98,10,9,10,10,10,10
223552377,2018-10-31,N/A,FALSE,1,1,Islington-City Centre West,Private room,1,1,1,NA,$55.00,7,TRUE,86,9,9,9,9,9,9
42234657,2015-08-22,within an hour,FALSE,1,1,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$111.00,68,TRUE,94,10,9,10,10,10,10
95572879,2016-09-17,within an hour,FALSE,1,1,Waterfront Communities-The Island,Entire home/apt,1,3,1,NA,$200.00,3,TRUE,93,10,8,9,9,10,9
45407009,2015-09-29,within an hour,TRUE,3,3,South Riverdale,Private room,1,1,1,NA,$70.00,4,TRUE,100,10,10,10,10,10,10
191559423,2018-05-25,within an hour,FALSE,11,11,Waterfront Communities-The Island,Entire home/apt,1,6,1,NA,$82.00,78,TRUE,94,10,10,9,10,10,10
214026699,2018-09-06,within a few hours,FALSE,4,4,Yonge-Eglinton,Private room,1,2,1,NA,$54.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
41731640,2015-08-17,within an hour,FALSE,5,5,Humewood-Cedarvale,Entire home/apt,1,9,4,NA,$95.00,35,TRUE,82,9,8,10,9,9,9
68555596,2016-04-23,within an hour,FALSE,0,0,Dufferin Grove,Entire home/apt,1,2,1,NA,$99.00,6,TRUE,100,10,10,10,10,10,10
128414005,2017-05-01,N/A,FALSE,1,1,Bayview Village,Private room,1,1,1,NA,$22.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
3116323,2012-07-31,N/A,FALSE,1,1,Wychwood,Entire home/apt,1,4,1,NA,$99.00,2,TRUE,90,10,8,10,10,6,9
4013498,2012-10-30,within an hour,FALSE,25,25,Kensington-Chinatown,Private room,1,2,1,NA,$54.00,21,TRUE,89,9,9,9,9,9,8
180027315,2018-03-22,within a day,FALSE,1,1,Church-Yonge Corridor,Entire home/apt,1,3,1,NA,$110.00,8,TRUE,75,8,7,8,8,10,8
23680855,2014-11-12,within a few hours,TRUE,1,1,Dovercourt-Wallace Emerson-Junction,Entire home/apt,1,3,2,NA,$76.00,38,TRUE,99,10,10,10,10,10,10
21943006,2014-09-30,within an hour,TRUE,1,1,Little Portugal,Entire home/apt,1,4,0,NA,$80.00,87,TRUE,99,10,10,10,10,10,10
230185338,2018-12-11,within an hour,FALSE,5,5,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$264.00,38,TRUE,95,10,10,9,10,10,9
59244748,2016-02-17,within an hour,FALSE,1,1,Mount Pleasant West,Private room,1,2,1,NA,$65.00,29,TRUE,98,10,10,10,10,10,10
36382621,2015-06-21,within an hour,FALSE,2,2,West Hill,Private room,1,2,1,NA,$40.00,13,TRUE,95,9,9,10,10,10,9
67912450,2016-04-19,within an hour,FALSE,10,10,Dovercourt-Wallace Emerson-Junction,Private room,1,2,1,NA,$45.00,32,TRUE,86,9,9,10,9,9,9
67912450,2016-04-19,within an hour,FALSE,10,10,Dovercourt-Wallace Emerson-Junction,Private room,1,2,1,NA,$42.00,31,TRUE,82,9,9,9,9,9,9
785826,2011-07-06,within a few hours,FALSE,28,28,Waterfront Communities-The Island,Entire home/apt,2,5,2,NA,$135.00,3,TRUE,93,9,9,9,9,9,9
785826,2011-07-06,within a few hours,FALSE,28,28,Bay Street Corridor,Entire home/apt,2,5,2,NA,$135.00,13,TRUE,92,10,10,10,9,10,9
207870485,2018-08-06,within an hour,TRUE,1,1,Waterfront Communities-The Island,Private room,1,2,1,NA,$99.00,22,TRUE,100,10,10,10,10,10,10
785826,2011-07-06,within a few hours,FALSE,28,28,Bay Street Corridor,Entire home/apt,2,5,2,NA,$135.00,12,TRUE,97,10,10,10,10,10,9
234146646,2019-01-03,within an hour,TRUE,1,1,Trinity-Bellwoods,Entire home/apt,1.5,5,3,NA,$217.00,14,TRUE,97,10,9,10,10,10,10
233226304,2018-12-29,within an hour,FALSE,6,6,Niagara,Shared room,2,1,1,NA,$36.00,21,TRUE,69,8,8,8,9,8,8
233226304,2018-12-29,within an hour,FALSE,6,6,Niagara,Shared room,2,1,1,NA,$36.00,15,TRUE,81,8,9,9,9,10,9
233226304,2018-12-29,within an hour,FALSE,6,6,Niagara,Shared room,2,1,1,NA,$34.00,26,TRUE,78,8,7,8,9,8,8
234139560,2019-01-03,within a few hours,FALSE,2,2,Lansing-Westgate,Entire home/apt,1.5,5,3,NA,$148.00,22,TRUE,93,10,9,10,10,10,10
233226304,2018-12-29,within an hour,FALSE,6,6,Niagara,Private room,2,2,1,NA,$65.00,17,TRUE,72,8,8,8,9,8,7
234193906,2019-01-03,N/A,FALSE,1,1,Thistletown-Beaumond Heights,Entire home/apt,3,8,4,NA,$361.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
21040346,2014-09-07,within an hour,TRUE,1,1,East End-Danforth,Entire home/apt,1,4,1,NA,$110.00,21,TRUE,100,10,10,10,10,10,10
201137466,2018-07-09,within an hour,FALSE,3,3,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$251.00,61,TRUE,88,9,9,8,9,10,9
67659332,2016-04-17,within a day,FALSE,2,2,Oakwood Village,Private room,1,1,1,NA,$100.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
215681601,2018-09-16,within an hour,TRUE,2,2,Niagara,Entire home/apt,2,5,2,NA,$209.00,54,TRUE,99,10,10,10,10,10,10
22064693,2014-10-02,N/A,FALSE,1,1,Waterfront Communities-The Island,Entire home/apt,2,4,2,NA,$99.00,1,TRUE,100,10,8,10,10,10,8
142957564,2017-07-28,within an hour,FALSE,1,1,York University Heights,Private room,1,1,1,NA,$34.00,9,TRUE,100,10,10,10,10,9,10
72759257,2016-05-18,N/A,FALSE,2,2,Cabbagetown-South St.James Town,Private room,1,1,1,NA,$160.00,17,TRUE,94,10,10,10,10,10,10
36082851,2015-06-17,N/A,FALSE,1,1,Playter Estates-Danforth,Entire home/apt,1,2,0,NA,$73.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
69836528,2016-05-01,N/A,FALSE,1,1,Pelmo Park-Humberlea,Entire home/apt,1.5,4,2,NA,$109.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
3806923,2012-10-08,within an hour,TRUE,2,2,Annex,Private room,1,3,1,NA,$99.00,52,TRUE,98,10,10,10,10,10,10
785826,2011-07-06,within a few hours,FALSE,28,28,Waterfront Communities-The Island,Entire home/apt,2,5,2,NA,$140.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
234340660,2019-01-04,N/A,FALSE,1,1,Humber Summit,Private room,1,1,1,NA,$40.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
83892283,2016-07-15,within an hour,TRUE,3,3,North Riverdale,Entire home/apt,1,4,2,NA,$140.00,29,TRUE,97,10,10,10,10,10,10
231531116,2018-12-19,within an hour,TRUE,4,4,L'Amoreaux,Private room,1,2,1,NA,$54.00,1,TRUE,100,10,10,10,10,10,10
24148278,2014-11-25,within an hour,FALSE,5,5,Kensington-Chinatown,Private room,1,2,1,NA,$99.00,11,TRUE,73,8,7,9,9,9,7
2165178,2012-04-17,within an hour,TRUE,6,6,Keelesdale-Eglinton West,Entire home/apt,1,2,0,NA,$69.00,8,TRUE,98,10,10,10,10,10,9
7700153,2013-07-24,within a few hours,TRUE,1,1,Playter Estates-Danforth,Private room,1,2,1,NA,$76.00,12,TRUE,98,10,10,10,10,10,10
158892553,2017-11-15,within an hour,TRUE,5,5,Roncesvalles,Private room,1,2,1,NA,$49.00,3,TRUE,100,10,10,10,10,10,9
177942493,2018-03-11,within an hour,FALSE,1,1,Dovercourt-Wallace Emerson-Junction,Entire home/apt,1,6,2,NA,$115.00,37,TRUE,91,10,10,10,10,9,9
7127968,2013-06-26,within an hour,TRUE,2,2,Church-Yonge Corridor,Entire home/apt,1,2,0,NA,$118.00,56,TRUE,99,10,10,10,10,10,10
234485186,2019-01-05,within an hour,TRUE,0,0,Niagara,Entire home/apt,2,6,2,NA,$179.00,10,TRUE,100,10,9,10,10,10,10
234503528,2019-01-05,N/A,FALSE,2,2,Bathurst Manor,Private room,2,1,1,NA,$42.00,3,TRUE,100,9,9,10,10,10,9
77591032,2016-06-13,N/A,FALSE,2,2,North St.James Town,Entire home/apt,1,2,1,NA,$80.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
183612005,2018-04-10,N/A,FALSE,3,3,South Parkdale,Entire home/apt,1,3,1,NA,$188.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
158892553,2017-11-15,within an hour,TRUE,5,5,Roncesvalles,Private room,1,2,1,NA,$67.00,2,TRUE,100,10,10,10,10,10,10
146328351,2017-08-16,within an hour,FALSE,11,11,Stonegate-Queensway,Private room,1.5,2,1,NA,$45.00,31,TRUE,94,10,10,10,10,9,9
17399829,2014-06-29,a few days or more,FALSE,2,2,Kingsway South,Private room,1.5,1,2,NA,$90.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
49288354,2015-11-17,within an hour,FALSE,59,59,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$99.00,3,TRUE,73,8,9,7,5,9,9
234576740,2019-01-05,within an hour,FALSE,1,1,Woodbine Corridor,Entire home/apt,1,3,1,NA,$54.00,22,TRUE,95,10,10,10,10,10,10
234585455,2019-01-05,a few days or more,FALSE,1,1,West Humber-Clairville,Private room,1,4,2,NA,$60.00,3,TRUE,93,9,9,10,10,9,10
17668387,2014-07-05,N/A,TRUE,3,3,Annex,Hotel room,1,3,1,NA,$119.00,22,TRUE,98,10,10,10,10,10,10
234612803,2019-01-05,within an hour,TRUE,1,1,West Humber-Clairville,Private room,1,2,1,NA,$60.00,65,TRUE,99,10,10,10,10,10,10
122032398,2017-03-22,within an hour,TRUE,8,8,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$99.00,30,TRUE,93,10,9,9,10,10,9
234736766,2019-01-06,within an hour,TRUE,1,1,Oakwood Village,Entire home/apt,1,2,1,NA,$58.00,52,TRUE,98,10,10,10,10,9,10
176042212,2018-03-01,within an hour,FALSE,1,1,Bay Street Corridor,Entire home/apt,1,2,1,NA,$121.00,11,TRUE,92,10,10,9,8,10,9
48821560,2015-11-12,within an hour,FALSE,3,3,O'Connor-Parkview,Entire home/apt,1,1,1,NA,$45.00,61,TRUE,93,10,10,10,10,10,9
234762898,2019-01-06,within an hour,FALSE,1,1,Runnymede-Bloor West Village,Entire home/apt,2.5,4,2,NA,$99.00,31,TRUE,95,10,10,10,10,10,10
130571947,2017-05-16,N/A,FALSE,1,1,Waterfront Communities-The Island,Entire home/apt,1,2,1,NA,$121.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
96785755,2016-09-26,within an hour,TRUE,0,0,Roncesvalles,Entire home/apt,1.5,6,3,NA,$350.00,11,TRUE,98,10,10,10,10,10,10
117996470,2017-02-25,N/A,FALSE,1,1,Newtonbrook West,Private room,1,1,1,NA,$50.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
210361839,2018-08-18,N/A,FALSE,1,1,York University Heights,Private room,1,1,1,NA,$45.00,6,TRUE,87,10,9,10,10,10,9
8782885,2013-09-11,N/A,FALSE,1,1,Wychwood,Entire home/apt,2.5,6,3,NA,$129.00,1,TRUE,100,10,8,10,10,10,10
234837696,2019-01-06,a few days or more,FALSE,1,1,Clairlea-Birchmount,Private room,1,2,1,NA,$60.00,2,TRUE,100,10,10,10,10,9,10
85468272,2016-07-23,within an hour,FALSE,1,1,Rockcliffe-Smythe,Private room,1,2,1,NA,$29.00,14,TRUE,100,10,10,10,10,10,10
4717907,2013-01-15,within an hour,TRUE,1,1,Niagara,Entire home/apt,1,3,1,NA,$95.00,50,TRUE,97,10,10,10,10,10,10
878964,2011-07-27,N/A,FALSE,1,1,Blake-Jones,Private room,1.5,2,1,NA,$48.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
651158,2011-06-01,N/A,FALSE,2,2,Little Portugal,Entire home/apt,1,2,1,NA,$121.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
102901292,2016-11-07,within an hour,FALSE,18,18,Willowdale East,Entire home/apt,1,3,1,NA,$300.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
52059627,2015-12-23,N/A,FALSE,1,1,Moss Park,Entire home/apt,1,2,0,NA,$90.00,6,TRUE,100,10,10,10,10,10,10
268529,2010-10-22,within an hour,FALSE,0,0,Trinity-Bellwoods,Entire home/apt,1,2,0,NA,$95.00,4,TRUE,100,10,10,9,10,10,10
133467024,2017-06-04,within an hour,TRUE,4,4,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$170.00,64,TRUE,96,9,9,10,10,10,10
102901292,2016-11-07,within an hour,FALSE,18,18,Willowdale East,Entire home/apt,1,5,1,NA,$350.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
23737704,2014-11-14,within a few hours,FALSE,0,0,Cabbagetown-South St.James Town,Entire home/apt,1,2,1,NA,$85.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
102901292,2016-11-07,within an hour,FALSE,18,18,Willowdale East,Entire home/apt,1,5,1,NA,$350.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
234962377,2019-01-07,a few days or more,FALSE,1,1,Bendale,Private room,1,1,1,NA,$29.00,2,TRUE,60,6,7,2,3,8,5
42912394,2015-08-30,within a day,FALSE,1,1,Woburn,Entire home/apt,1,4,1,NA,$87.00,16,TRUE,81,9,8,9,9,10,8
3068938,2012-07-26,within a few hours,FALSE,2,2,Cabbagetown-South St.James Town,Entire home/apt,1,2,1,NA,$89.00,5,TRUE,100,10,10,10,10,10,10
234972056,2019-01-07,within an hour,FALSE,1,1,Greenwood-Coxwell,Entire home/apt,2.5,7,2,NA,$188.00,28,TRUE,96,10,10,10,10,9,9
114265802,2017-01-31,within a day,TRUE,1,1,Moss Park,Entire home/apt,1,2,0,NA,$98.00,7,TRUE,97,10,9,10,10,10,10
234998999,2019-01-07,within an hour,FALSE,2,2,Humber Heights-Westmount,Entire home/apt,1,6,2,NA,$107.00,31,TRUE,99,10,10,10,10,10,10
235001437,2019-01-07,within an hour,FALSE,3,3,Niagara,Entire home/apt,1,6,2,NA,$200.00,28,TRUE,92,10,10,10,10,10,9
136556424,2017-06-23,N/A,FALSE,1,1,Little Portugal,Entire home/apt,2,6,3,NA,$200.00,4,TRUE,100,10,9,10,10,10,10
225743177,2018-11-14,within an hour,FALSE,6,6,Waterfront Communities-The Island,Entire home/apt,2,6,2,NA,$150.00,4,TRUE,100,10,10,10,10,10,10
36813123,2015-06-26,within an hour,TRUE,6,6,Waterfront Communities-The Island,Entire home/apt,2,6,2,NA,$76.00,98,TRUE,97,10,9,10,10,10,10
224548498,2018-11-06,within a few hours,TRUE,1,1,South Riverdale,Entire home/apt,1,3,1,NA,$80.00,20,TRUE,99,10,10,10,10,10,10
20601030,2014-08-27,within an hour,TRUE,1,1,Agincourt South-Malvern West,Private room,1,2,1,NA,$42.00,17,TRUE,99,10,10,10,10,10,10
119352112,2017-03-05,within a few hours,TRUE,3,3,Blake-Jones,Private room,1,2,1,NA,$34.00,39,TRUE,99,10,10,10,10,10,10
85699941,2016-07-24,N/A,FALSE,1,1,North Riverdale,Entire home/apt,2,6,3,NA,$250.00,1,TRUE,100,10,10,10,10,10,10
22773087,NA,NA,NA,NA,NA,Waterfront Communities-The Island,Entire home/apt,1,2,1,NA,$159.00,33,TRUE,96,9,10,10,10,10,9
223997979,2018-11-03,within an hour,TRUE,7,7,Old East York,Entire home/apt,1,5,2,NA,$285.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
5065650,2013-02-12,within an hour,TRUE,2,2,Dovercourt-Wallace Emerson-Junction,Entire home/apt,1,2,1,NA,$140.00,13,TRUE,100,10,10,10,10,10,10
202727601,2018-07-16,within an hour,FALSE,20,20,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$90.00,41,TRUE,96,10,10,9,10,10,10
30226320,2015-03-29,within a few hours,TRUE,2,2,Corso Italia-Davenport,Entire home/apt,1,2,1,NA,$95.00,20,TRUE,99,10,10,10,10,10,10
141360071,2017-07-19,N/A,FALSE,4,4,Eglinton East,Private room,1,1,0,NA,$30.00,1,TRUE,100,8,8,8,8,10,10
232147527,2018-12-23,within an hour,FALSE,2,2,Trinity-Bellwoods,Entire home/apt,1,8,3,NA,$171.00,16,TRUE,85,9,9,10,9,10,8
15092823,2014-05-04,within a day,FALSE,1,1,Mimico (includes Humber Bay Shores),Private room,1,2,1,NA,$40.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
20857677,2014-09-02,within an hour,TRUE,0,0,South Parkdale,Entire home/apt,2,4,2,NA,$99.00,39,TRUE,98,10,10,10,10,10,10
235328705,2019-01-08,N/A,FALSE,1,1,Church-Yonge Corridor,Private room,1.5,1,1,NA,$52.00,1,TRUE,100,6,6,10,10,6,6
67912450,2016-04-19,within an hour,FALSE,10,10,Dovercourt-Wallace Emerson-Junction,Private room,1,2,1,NA,$45.00,18,TRUE,84,9,8,9,9,10,9
10391856,2013-12-02,within an hour,TRUE,3,3,Waterfront Communities-The Island,Entire home/apt,2,5,2,NA,$200.00,46,TRUE,98,10,9,10,10,10,9
234236302,2019-01-04,N/A,FALSE,1,1,L'Amoreaux,Private room,1,1,1,NA,$65.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
837056,2011-07-18,within a few hours,FALSE,1,1,Willowdale East,Private room,1,1,1,NA,$70.00,2,TRUE,100,10,10,10,10,10,10
10202618,2013-11-23,within an hour,FALSE,160,160,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$498.00,13,TRUE,97,9,10,9,9,10,10
33238402,2015-05-12,within an hour,FALSE,57,57,Waterfront Communities-The Island,Entire home/apt,2,8,2,NA,$335.00,15,TRUE,96,10,9,9,9,10,10
1588677,2012-01-10,within an hour,FALSE,10,10,Waterfront Communities-The Island,Entire home/apt,1.5,6,2,NA,$335.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
21559371,2014-09-20,within an hour,TRUE,1,1,Little Portugal,Entire home/apt,1,4,2,NA,$110.00,40,TRUE,99,10,10,10,10,10,10
7966571,2013-08-06,within an hour,FALSE,5,5,Moss Park,Entire home/apt,1,3,1,NA,$99.00,46,TRUE,81,9,9,9,9,8,9
490177,NA,NA,NA,NA,NA,Waterfront Communities-The Island,Entire home/apt,2,4,3,NA,$300.00,3,TRUE,87,9,9,8,10,10,9
138042561,2017-07-01,within an hour,TRUE,1,1,Wexford/Maryvale,Entire home/apt,1.5,5,3,NA,$148.00,14,TRUE,100,10,10,10,10,9,10
1684087,2012-02-01,within an hour,TRUE,21,21,Willowdale East,Entire home/apt,2,4,2,NA,$296.00,4,TRUE,95,10,10,10,10,10,9
1684087,2012-02-01,within an hour,TRUE,21,21,Willowdale East,Entire home/apt,1,2,1,NA,$135.00,6,TRUE,100,10,10,10,10,10,10
1684087,2012-02-01,within an hour,TRUE,21,21,Willowdale East,Entire home/apt,3,6,3,NA,$350.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
14858918,NA,NA,NA,NA,NA,Centennial Scarborough,Entire home/apt,1.5,4,1,NA,$164.00,9,TRUE,100,10,10,10,10,10,10
190900,2010-08-04,within a few hours,FALSE,3,3,Danforth,Private room,1,2,1,NA,$99.00,2,TRUE,100,9,10,10,6,10,10
190900,2010-08-04,within a few hours,FALSE,3,3,Danforth,Private room,1,2,1,NA,$110.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
235544286,2019-01-09,within an hour,TRUE,1,1,Oakwood Village,Entire home/apt,1,4,2,NA,$66.00,60,TRUE,99,10,10,10,10,10,10
235548164,2019-01-09,within a day,FALSE,1,1,New Toronto,Entire home/apt,2,6,3,NA,$199.00,6,TRUE,100,10,10,10,10,10,10
30098937,2015-03-27,within an hour,FALSE,2,2,Oakwood Village,Entire home/apt,1,10,2,NA,$99.00,93,TRUE,95,10,10,10,10,9,9
221963435,2018-10-22,N/A,FALSE,1,1,Church-Yonge Corridor,Entire home/apt,1,4,0,NA,$60.00,1,TRUE,100,10,10,10,10,10,10
94848441,2016-09-12,a few days or more,FALSE,2,2,Waterfront Communities-The Island,Entire home/apt,1,3,2,NA,$194.00,2,TRUE,100,10,10,9,10,10,10
235601891,2019-01-10,within an hour,FALSE,1,1,Waterfront Communities-The Island,Entire home/apt,1,6,2,NA,$133.00,39,TRUE,93,10,9,9,10,10,9
181464650,2018-03-30,N/A,FALSE,1,1,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$149.00,23,TRUE,90,9,9,9,8,10,9
235661926,2019-01-10,within an hour,TRUE,6,6,Clairlea-Birchmount,Private room,1,1,1,NA,$49.00,1,TRUE,100,10,10,10,10,10,10
230848432,2018-12-15,within an hour,TRUE,1,1,Waterfront Communities-The Island,Entire home/apt,2,5,2,NA,$144.00,51,TRUE,99,10,10,10,10,10,10
235663293,2019-01-10,N/A,FALSE,1,1,Waterfront Communities-The Island,Entire home/apt,2,6,3,NA,$451.00,1,TRUE,100,8,10,10,8,10,10
8958769,2013-09-20,within an hour,FALSE,1,1,Palmerston-Little Italy,Entire home/apt,1,2,1,NA,$148.00,9,TRUE,91,10,9,10,10,10,9
235652594,2019-01-10,within an hour,TRUE,7,7,Waterfront Communities-The Island,Private room,1,3,1,NA,$80.00,31,TRUE,99,10,10,10,10,10,9
45765535,2015-10-04,within an hour,TRUE,1,1,University,Private room,1,2,1,NA,$65.00,40,TRUE,100,10,10,10,10,10,10
235746493,2019-01-10,within an hour,FALSE,1,1,Little Portugal,Entire home/apt,1,3,0,NA,$64.00,36,TRUE,80,8,9,8,9,8,8
1603893,2012-01-13,within a few hours,TRUE,1,1,High Park-Swansea,Entire home/apt,1,3,1,NA,$90.00,31,TRUE,96,10,10,10,10,10,10
141173507,2017-07-18,N/A,FALSE,1,1,Waterfront Communities-The Island,Private room,1,1,1,NA,$62.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
5669086,2013-03-28,N/A,FALSE,1,1,Corso Italia-Davenport,Entire home/apt,1.5,4,2,NA,$77.00,2,TRUE,100,10,10,10,10,9,10
49043158,2015-11-14,within an hour,TRUE,9,9,Cabbagetown-South St.James Town,Entire home/apt,1,4,1,NA,$200.00,18,TRUE,93,10,10,10,10,10,10
2278545,2012-05-02,within an hour,FALSE,1,1,Runnymede-Bloor West Village,Entire home/apt,1.5,6,3,NA,$251.00,18,TRUE,95,10,10,10,10,9,9
83881290,2016-07-15,within a day,FALSE,1,1,Mimico (includes Humber Bay Shores),Entire home/apt,2,2,2,NA,$99.00,1,TRUE,100,10,10,10,10,10,10
96961933,2016-09-27,within an hour,TRUE,17,17,Newtonbrook East,Entire home/apt,1,4,1,NA,$129.00,4,TRUE,100,10,10,10,10,10,10
41565151,2015-08-15,within an hour,TRUE,1,1,Stonegate-Queensway,Entire home/apt,1,5,2,NA,$125.00,28,TRUE,99,10,10,10,10,10,10
49043158,2015-11-14,within an hour,TRUE,9,9,Waterfront Communities-The Island,Entire home/apt,2,6,2,NA,$229.00,14,TRUE,96,9,10,10,10,10,9
32609441,2015-05-04,within an hour,TRUE,5,5,Dovercourt-Wallace Emerson-Junction,Entire home/apt,1,4,2,NA,$99.00,52,TRUE,98,10,10,10,10,10,10
76415771,2016-06-07,within an hour,FALSE,4,4,Dufferin Grove,Entire home/apt,3,16,6,NA,$539.00,20,TRUE,95,10,9,9,9,10,9
235952312,2019-01-11,within an hour,FALSE,9,9,Palmerston-Little Italy,Private room,1,2,1,NA,$99.00,1,TRUE,100,8,8,8,8,8,8
220082542,2018-10-11,N/A,FALSE,2,2,Maple Leaf,Private room,1,1,1,NA,$36.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
208272482,2018-08-08,within an hour,TRUE,1,1,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$220.00,23,TRUE,99,10,10,10,10,10,9
232595103,2018-12-26,within an hour,FALSE,4,4,Niagara,Private room,2,4,2,NA,$200.00,3,TRUE,100,10,10,10,10,10,9
58274786,2016-02-11,within an hour,TRUE,1,1,Bay Street Corridor,Entire home/apt,1,3,1,NA,$130.00,11,TRUE,91,10,8,9,9,10,9
235987765,2019-01-11,within a day,FALSE,2,2,Willowdale East,Private room,1,2,1,NA,$150.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
8066816,2013-08-10,N/A,FALSE,1,1,Blake-Jones,Entire home/apt,1.5,4,2,NA,$126.00,4,TRUE,100,10,10,10,10,10,10
164036944,2017-12-24,within an hour,TRUE,0,0,Annex,Entire home/apt,1,3,1,NA,$155.00,18,TRUE,99,10,10,9,10,10,10
230406824,2018-12-12,within an hour,TRUE,3,3,Englemount-Lawrence,Private room,1,3,1,NA,$50.00,6,TRUE,100,10,10,10,10,10,10
143046157,2017-07-28,N/A,FALSE,2,2,Roncesvalles,Private room,1,1,1,NA,$44.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
52338904,2015-12-26,N/A,FALSE,1,1,Casa Loma,Private room,1,1,1,NA,$65.00,1,TRUE,100,10,10,10,10,10,10
129737804,2017-05-10,N/A,FALSE,1,1,South Parkdale,Private room,1,1,1,NA,$32.00,1,TRUE,100,10,10,10,10,10,10
19332633,2014-08-02,N/A,FALSE,1,1,Dufferin Grove,Entire home/apt,1,2,1,NA,$58.00,4,TRUE,100,10,10,10,10,10,10
147933259,2017-08-27,within an hour,FALSE,7,7,Clairlea-Birchmount,Entire home/apt,1,3,1,NA,$61.00,4,TRUE,80,9,7,10,10,9,8
236166925,2019-01-12,within a day,FALSE,1,1,Mimico (includes Humber Bay Shores),Entire home/apt,1,2,1,NA,$60.00,6,TRUE,100,10,9,10,10,9,10
157793742,2017-11-07,within an hour,TRUE,2,2,Willowdale West,Private room,1,1,1,NA,$50.00,1,TRUE,100,10,10,10,10,10,10
25860813,2015-01-09,N/A,FALSE,2,2,Waterfront Communities-The Island,Entire home/apt,1,3,1,NA,$105.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
18413679,2014-07-19,N/A,FALSE,2,2,North Riverdale,Entire home/apt,2,4,2,NA,$115.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
99635980,2016-10-14,within an hour,FALSE,3,3,Niagara,Entire home/apt,1,4,1,NA,$179.00,55,TRUE,90,10,9,10,10,10,9
